,iteration,message_status,probability,strategy
6118,611,successful,0.7,windtexter_full
6119,611,unsuccessful,0.3,windtexter_full
6120,612,unsuccessful,0.4,no_windtexter
6121,612,successful,0.7,no_windtexter
6122,612,unsuccessful,0.5,windtexter_baseline
6123,612,unsuccessful,0.3,windtexter_baseline
6124,612,successful,0.8,windtexter_baseline
6125,612,successful,0.6,windtexter_full
6126,612,unsuccessful,0.5,windtexter_full
6127,612,successful,0.6,windtexter_full
6128,612,unsuccessful,0.3,windtexter_full
6129,612,successful,0.6,windtexter_full
6130,613,unsuccessful,0.5,no_windtexter
6131,613,successful,0.6,no_windtexter
6132,613,successful,0.7,windtexter_baseline
6133,613,unsuccessful,0.5,windtexter_baseline
6134,613,successful,0.6,windtexter_baseline
6135,613,unsuccessful,0.2,windtexter_full
6136,613,unsuccessful,0.2,windtexter_full
6137,613,unsuccessful,0.5,windtexter_full
6138,613,unsuccessful,0.5,windtexter_full
6139,613,unsuccessful,0.5,windtexter_full
6140,614,successful,0.6,no_windtexter
6141,614,successful,0.8,no_windtexter
6142,614,successful,0.6,windtexter_baseline
6143,614,unsuccessful,0.3,windtexter_baseline
6144,614,unsuccessful,0.3,windtexter_baseline
6145,614,unsuccessful,0.5,windtexter_full
6146,614,unsuccessful,0.4,windtexter_full
6147,614,successful,0.6,windtexter_full
6148,614,successful,0.8,windtexter_full
6149,614,successful,0.7,windtexter_full
6150,615,unsuccessful,0.5,no_windtexter
6151,615,successful,0.7,no_windtexter
6152,615,successful,0.8,windtexter_baseline
6153,615,successful,0.7,windtexter_baseline
6154,615,unsuccessful,0.5,windtexter_baseline
6155,615,unsuccessful,0.1,windtexter_full
6156,615,unsuccessful,0.3,windtexter_full
6157,615,successful,0.8,windtexter_full
6158,615,successful,0.8,windtexter_full
6159,615,successful,0.6,windtexter_full
6160,616,unsuccessful,0.5,no_windtexter
6161,616,unsuccessful,0.5,no_windtexter
6162,616,unsuccessful,0.5,windtexter_baseline
6163,616,unsuccessful,0.4,windtexter_baseline
6164,616,unsuccessful,0.5,windtexter_baseline
6165,616,unsuccessful,0.3,windtexter_full
6166,616,unsuccessful,0.3,windtexter_full
6167,616,successful,0.7,windtexter_full
6168,616,unsuccessful,0.3,windtexter_full
6169,616,unsuccessful,0.3,windtexter_full
6170,617,unsuccessful,0.3,no_windtexter
6171,617,unsuccessful,0.5,no_windtexter
6172,617,successful,0.6,windtexter_baseline
6173,617,successful,0.8,windtexter_baseline
6174,617,unsuccessful,0.5,windtexter_baseline
6175,617,unsuccessful,0.3,windtexter_full
6176,617,unsuccessful,0.3,windtexter_full
6177,617,successful,0.8,windtexter_full
6178,617,unsuccessful,0.1,windtexter_full
6179,617,unsuccessful,0.5,windtexter_full
6180,618,unsuccessful,0.5,no_windtexter
6181,618,successful,0.7,no_windtexter
6182,618,unsuccessful,0.5,windtexter_baseline
6183,618,unsuccessful,0.2,windtexter_baseline
6184,618,successful,0.7,windtexter_baseline
6185,618,unsuccessful,0.5,windtexter_full
6186,618,successful,0.7,windtexter_full
6187,618,unsuccessful,0.5,windtexter_full
6188,618,unsuccessful,0.3,windtexter_full
6189,618,unsuccessful,0.5,windtexter_full
6190,619,successful,0.7,no_windtexter
6191,619,successful,0.6,no_windtexter
6192,619,unsuccessful,0.2,windtexter_baseline
6193,619,successful,0.7,windtexter_baseline
6194,619,unsuccessful,0.5,windtexter_baseline
6195,619,unsuccessful,0.4,windtexter_full
6196,619,unsuccessful,0.1,windtexter_full
6197,619,successful,0.8,windtexter_full
6198,619,unsuccessful,0.4,windtexter_full
6199,619,unsuccessful,0.2,windtexter_full
6200,620,unsuccessful,0.5,no_windtexter
6201,620,unsuccessful,0.1,no_windtexter
6202,620,unsuccessful,0.3,windtexter_baseline
6203,620,unsuccessful,0.4,windtexter_baseline
6204,620,successful,0.8,windtexter_baseline
6205,620,unsuccessful,0.5,windtexter_full
6206,620,unsuccessful,0.5,windtexter_full
6207,620,unsuccessful,0.3,windtexter_full
6208,620,unsuccessful,0.2,windtexter_full
6209,620,unsuccessful,0.5,windtexter_full
6210,621,unsuccessful,0.4,no_windtexter
6211,621,unsuccessful,0.1,no_windtexter
6212,621,unsuccessful,0.2,windtexter_baseline
6213,621,unsuccessful,0.3,windtexter_baseline
6214,621,unsuccessful,0.5,windtexter_baseline
6215,621,successful,0.6,windtexter_full
6216,621,unsuccessful,0.3,windtexter_full
6217,621,successful,0.7,windtexter_full
6218,621,unsuccessful,0.4,windtexter_full
6219,621,unsuccessful,0.5,windtexter_full
6220,622,successful,0.7,no_windtexter
6221,622,unsuccessful,0.4,no_windtexter
6222,622,successful,0.6,windtexter_baseline
6223,622,unsuccessful,0.1,windtexter_baseline
6224,622,unsuccessful,0.3,windtexter_baseline
6225,622,unsuccessful,0.4,windtexter_full
6226,622,unsuccessful,0.1,windtexter_full
6227,622,unsuccessful,0.4,windtexter_full
6228,622,unsuccessful,0.5,windtexter_full
6229,622,unsuccessful,0.1,windtexter_full
6230,623,unsuccessful,0.3,no_windtexter
6231,623,unsuccessful,0.1,no_windtexter
6232,623,successful,0.6,windtexter_baseline
6233,623,unsuccessful,0.5,windtexter_baseline
6234,623,unsuccessful,0.5,windtexter_baseline
6235,623,unsuccessful,0.2,windtexter_full
6236,623,unsuccessful,0.3,windtexter_full
6237,623,unsuccessful,0.3,windtexter_full
6238,623,unsuccessful,0.4,windtexter_full
6239,623,successful,0.7,windtexter_full
6240,624,unsuccessful,0.5,no_windtexter
6241,624,successful,0.6,no_windtexter
6242,624,unsuccessful,0.5,windtexter_baseline
6243,624,unsuccessful,0.2,windtexter_baseline
6244,624,successful,0.6,windtexter_baseline
6245,624,successful,0.6,windtexter_full
6246,624,successful,0.6,windtexter_full
6247,624,unsuccessful,0.5,windtexter_full
6248,624,unsuccessful,0.3,windtexter_full
6249,624,successful,0.7,windtexter_full
6250,625,unsuccessful,0.5,no_windtexter
6251,625,unsuccessful,0.3,no_windtexter
6252,625,unsuccessful,0.4,windtexter_baseline
6253,625,unsuccessful,0.1,windtexter_baseline
6254,625,unsuccessful,0.5,windtexter_baseline
6255,625,unsuccessful,0.3,windtexter_full
6256,625,unsuccessful,0.5,windtexter_full
6257,625,successful,0.6,windtexter_full
6258,625,successful,0.8,windtexter_full
6259,625,unsuccessful,0.5,windtexter_full
6260,626,unsuccessful,0.3,no_windtexter
6261,626,unsuccessful,0.5,no_windtexter
6262,626,successful,0.6,windtexter_baseline
6263,626,unsuccessful,0.2,windtexter_baseline
6264,626,successful,0.6,windtexter_baseline
6265,626,successful,0.8,windtexter_full
6266,626,unsuccessful,0.5,windtexter_full
6267,626,successful,0.8,windtexter_full
6268,626,successful,0.6,windtexter_full
6269,626,unsuccessful,0.1,windtexter_full
6270,627,unsuccessful,0.3,no_windtexter
6271,627,successful,0.7,no_windtexter
6272,627,unsuccessful,0.4,windtexter_baseline
6273,627,successful,0.6,windtexter_baseline
6274,627,unsuccessful,0.3,windtexter_baseline
6275,627,unsuccessful,0.5,windtexter_full
6276,627,unsuccessful,0.4,windtexter_full
6277,627,unsuccessful,0.5,windtexter_full
6278,627,unsuccessful,0.4,windtexter_full
6279,627,unsuccessful,0.2,windtexter_full
6280,628,unsuccessful,0.1,no_windtexter
6281,628,unsuccessful,0.4,no_windtexter
6282,628,unsuccessful,0.5,windtexter_baseline
6283,628,unsuccessful,0.5,windtexter_baseline
6284,628,unsuccessful,0.4,windtexter_baseline
6285,628,successful,0.7,windtexter_full
6286,628,unsuccessful,0.5,windtexter_full
6287,628,successful,0.7,windtexter_full
6288,628,successful,0.6,windtexter_full
6289,628,successful,0.7,windtexter_full
6290,629,successful,0.7,no_windtexter
6291,629,unsuccessful,0.3,no_windtexter
6292,629,successful,0.8,windtexter_baseline
6293,629,successful,0.6,windtexter_baseline
6294,629,successful,0.7,windtexter_baseline
6295,629,unsuccessful,0.2,windtexter_full
6296,629,successful,0.6,windtexter_full
6297,629,unsuccessful,0.4,windtexter_full
6298,629,unsuccessful,0.1,windtexter_full
6299,629,successful,0.7,windtexter_full
6300,630,unsuccessful,0.5,no_windtexter
6301,630,successful,0.7,no_windtexter
6302,630,unsuccessful,0.1,windtexter_baseline
6303,630,successful,0.6,windtexter_baseline
6304,630,successful,0.8,windtexter_baseline
6305,630,successful,0.6,windtexter_full
6306,630,unsuccessful,0.4,windtexter_full
6307,630,unsuccessful,0.3,windtexter_full
6308,630,successful,0.7,windtexter_full
6309,630,unsuccessful,0.3,windtexter_full
6310,631,successful,0.6,no_windtexter
6311,631,successful,0.7,no_windtexter
6312,631,unsuccessful,0.3,windtexter_baseline
6313,631,unsuccessful,0.2,windtexter_baseline
6314,631,successful,0.6,windtexter_baseline
6315,631,successful,0.6,windtexter_full
6316,631,successful,0.6,windtexter_full
6317,631,unsuccessful,0.4,windtexter_full
6318,631,successful,0.6,windtexter_full
6319,631,successful,0.6,windtexter_full
6320,632,successful,0.8,no_windtexter
6321,632,unsuccessful,0.5,no_windtexter
6322,632,unsuccessful,0.4,windtexter_baseline
6323,632,successful,0.8,windtexter_baseline
6324,632,successful,0.6,windtexter_baseline
6325,632,successful,0.6,windtexter_full
6326,632,successful,0.6,windtexter_full
6327,632,successful,0.6,windtexter_full
6328,632,unsuccessful,0.3,windtexter_full
6329,632,unsuccessful,0.4,windtexter_full
6330,633,unsuccessful,0.2,no_windtexter
6331,633,unsuccessful,0.2,no_windtexter
6332,633,unsuccessful,0.4,windtexter_baseline
6333,633,successful,0.6,windtexter_baseline
6334,633,unsuccessful,0.2,windtexter_baseline
6335,633,successful,0.8,windtexter_full
6336,633,unsuccessful,0.1,windtexter_full
6337,633,unsuccessful,0.3,windtexter_full
6338,633,successful,0.8,windtexter_full
6339,633,unsuccessful,0.3,windtexter_full
6340,634,unsuccessful,0.4,no_windtexter
6341,634,unsuccessful,0.4,no_windtexter
6342,634,unsuccessful,0.4,windtexter_baseline
6343,634,unsuccessful,0.2,windtexter_baseline
6344,634,successful,0.6,windtexter_baseline
6345,634,unsuccessful,0.4,windtexter_full
6346,634,unsuccessful,0.1,windtexter_full
6347,634,successful,0.6,windtexter_full
6348,634,unsuccessful,0.3,windtexter_full
6349,634,successful,0.8,windtexter_full
6350,635,unsuccessful,0.5,no_windtexter
6351,635,unsuccessful,0.4,no_windtexter
6352,635,unsuccessful,0.5,windtexter_baseline
6353,635,unsuccessful,0.4,windtexter_baseline
6354,635,successful,0.6,windtexter_baseline
6355,635,successful,0.8,windtexter_full
6356,635,unsuccessful,0.3,windtexter_full
6357,635,unsuccessful,0.5,windtexter_full
6358,635,unsuccessful,0.1,windtexter_full
6359,635,unsuccessful,0.3,windtexter_full
6360,636,unsuccessful,0.3,no_windtexter
6361,636,unsuccessful,0.4,no_windtexter
6362,636,successful,0.6,windtexter_baseline
6363,636,successful,0.6,windtexter_baseline
6364,636,successful,0.6,windtexter_baseline
6365,636,unsuccessful,0.5,windtexter_full
6366,636,unsuccessful,0.2,windtexter_full
6367,636,successful,0.8,windtexter_full
6368,636,unsuccessful,0.4,windtexter_full
6369,636,successful,0.6,windtexter_full
6370,637,unsuccessful,0.1,no_windtexter
6371,637,unsuccessful,0.2,no_windtexter
6372,637,successful,0.8,windtexter_baseline
6373,637,unsuccessful,0.5,windtexter_baseline
6374,637,successful,0.6,windtexter_baseline
6375,637,successful,0.7,windtexter_full
6376,637,successful,0.6,windtexter_full
6377,637,unsuccessful,0.3,windtexter_full
6378,637,unsuccessful,0.2,windtexter_full
6379,637,unsuccessful,0.3,windtexter_full
6380,638,unsuccessful,0.3,no_windtexter
6381,638,successful,0.8,no_windtexter
6382,638,unsuccessful,0.2,windtexter_baseline
6383,638,successful,0.7,windtexter_baseline
6384,638,unsuccessful,0.3,windtexter_baseline
6385,638,unsuccessful,0.5,windtexter_full
6386,638,unsuccessful,0.5,windtexter_full
6387,638,successful,0.7,windtexter_full
6388,638,unsuccessful,0.4,windtexter_full
6389,638,unsuccessful,0.3,windtexter_full
6390,639,unsuccessful,0.4,no_windtexter
6391,639,unsuccessful,0.4,no_windtexter
6392,639,unsuccessful,0.1,windtexter_baseline
6393,639,successful,0.7,windtexter_baseline
6394,639,unsuccessful,0.1,windtexter_baseline
6395,639,unsuccessful,0.2,windtexter_full
6396,639,successful,0.8,windtexter_full
6397,639,successful,0.6,windtexter_full
6398,639,unsuccessful,0.1,windtexter_full
6399,639,unsuccessful,0.2,windtexter_full
6400,640,unsuccessful,0.4,no_windtexter
6401,640,successful,0.8,no_windtexter
6402,640,unsuccessful,0.3,windtexter_baseline
6403,640,successful,0.7,windtexter_baseline
6404,640,unsuccessful,0.5,windtexter_baseline
6405,640,unsuccessful,0.1,windtexter_full
6406,640,unsuccessful,0.2,windtexter_full
6407,640,successful,0.7,windtexter_full
6408,640,unsuccessful,0.4,windtexter_full
6409,640,successful,0.8,windtexter_full
6410,641,unsuccessful,0.5,no_windtexter
6411,641,unsuccessful,0.4,no_windtexter
6412,641,unsuccessful,0.4,windtexter_baseline
6413,641,unsuccessful,0.4,windtexter_baseline
6414,641,unsuccessful,0.4,windtexter_baseline
6415,641,unsuccessful,0.3,windtexter_full
6416,641,successful,0.7,windtexter_full
6417,641,successful,0.8,windtexter_full
6418,641,unsuccessful,0.3,windtexter_full
6419,641,unsuccessful,0.3,windtexter_full
6420,642,unsuccessful,0.5,no_windtexter
6421,642,unsuccessful,0.3,no_windtexter
6422,642,unsuccessful,0.3,windtexter_baseline
6423,642,successful,0.8,windtexter_baseline
6424,642,unsuccessful,0.4,windtexter_baseline
6425,642,successful,0.6,windtexter_full
6426,642,unsuccessful,0.3,windtexter_full
6427,642,unsuccessful,0.3,windtexter_full
6428,642,unsuccessful,0.5,windtexter_full
6429,642,unsuccessful,0.5,windtexter_full
6430,643,unsuccessful,0.4,no_windtexter
6431,643,unsuccessful,0.5,no_windtexter
6432,643,successful,0.6,windtexter_baseline
6433,643,successful,0.7,windtexter_baseline
6434,643,unsuccessful,0.3,windtexter_baseline
6435,643,unsuccessful,0.3,windtexter_full
6436,643,unsuccessful,0.4,windtexter_full
6437,643,unsuccessful,0.2,windtexter_full
6438,643,unsuccessful,0.1,windtexter_full
6439,643,successful,0.6,windtexter_full
6440,644,unsuccessful,0.3,no_windtexter
6441,644,successful,0.7,no_windtexter
6442,644,unsuccessful,0.2,windtexter_baseline
6443,644,unsuccessful,0.1,windtexter_baseline
6444,644,unsuccessful,0.5,windtexter_baseline
6445,644,unsuccessful,0.5,windtexter_full
6446,644,successful,0.8,windtexter_full
6447,644,unsuccessful,0.4,windtexter_full
6448,644,unsuccessful,0.2,windtexter_full
6449,644,successful,0.7,windtexter_full
6450,645,unsuccessful,0.5,no_windtexter
6451,645,unsuccessful,0.5,no_windtexter
6452,645,successful,0.6,windtexter_baseline
6453,645,unsuccessful,0.5,windtexter_baseline
6454,645,successful,0.6,windtexter_baseline
6455,645,unsuccessful,0.3,windtexter_full
6456,645,successful,0.8,windtexter_full
6457,645,successful,0.6,windtexter_full
6458,645,unsuccessful,0.2,windtexter_full
6459,645,unsuccessful,0.2,windtexter_full
6460,646,unsuccessful,0.5,no_windtexter
6461,646,successful,0.6,no_windtexter
6462,646,unsuccessful,0.4,windtexter_baseline
6463,646,unsuccessful,0.5,windtexter_baseline
6464,646,successful,0.7,windtexter_baseline
6465,646,successful,0.6,windtexter_full
6466,646,unsuccessful,0.4,windtexter_full
6467,646,unsuccessful,0.5,windtexter_full
6468,646,unsuccessful,0.2,windtexter_full
6469,646,unsuccessful,0.2,windtexter_full
6470,647,unsuccessful,0.5,no_windtexter
6471,647,successful,0.7,no_windtexter
6472,647,successful,0.6,windtexter_baseline
6473,647,successful,0.6,windtexter_baseline
6474,647,unsuccessful,0.5,windtexter_baseline
6475,647,unsuccessful,0.3,windtexter_full
6476,647,successful,0.8,windtexter_full
6477,647,unsuccessful,0.3,windtexter_full
6478,647,successful,0.8,windtexter_full
6479,647,unsuccessful,0.4,windtexter_full
6480,648,unsuccessful,0.1,no_windtexter
6481,648,unsuccessful,0.2,no_windtexter
6482,648,successful,0.6,windtexter_baseline
6483,648,unsuccessful,0.5,windtexter_baseline
6484,648,unsuccessful,0.3,windtexter_baseline
6485,648,unsuccessful,0.4,windtexter_full
6486,648,unsuccessful,0.3,windtexter_full
6487,648,unsuccessful,0.5,windtexter_full
6488,648,successful,0.8,windtexter_full
6489,648,unsuccessful,0.5,windtexter_full
6490,649,unsuccessful,0.5,no_windtexter
6491,649,unsuccessful,0.2,no_windtexter
6492,649,unsuccessful,0.3,windtexter_baseline
6493,649,unsuccessful,0.4,windtexter_baseline
6494,649,unsuccessful,0.3,windtexter_baseline
6495,649,unsuccessful,0.4,windtexter_full
6496,649,unsuccessful,0.2,windtexter_full
6497,649,successful,0.6,windtexter_full
6498,649,successful,0.7,windtexter_full
6499,649,unsuccessful,0.3,windtexter_full
6500,650,unsuccessful,0.3,no_windtexter
6501,650,unsuccessful,0.2,no_windtexter
6502,650,unsuccessful,0.5,windtexter_baseline
6503,650,successful,0.6,windtexter_baseline
6504,650,unsuccessful,0.2,windtexter_baseline
6505,650,successful,0.6,windtexter_full
6506,650,unsuccessful,0.3,windtexter_full
6507,650,successful,0.7,windtexter_full
6508,650,unsuccessful,0.2,windtexter_full
6509,650,successful,0.7,windtexter_full
6510,651,unsuccessful,0.5,no_windtexter
6511,651,unsuccessful,0.1,no_windtexter
6512,651,successful,0.6,windtexter_baseline
6513,651,unsuccessful,0.5,windtexter_baseline
6514,651,unsuccessful,0.2,windtexter_baseline
6515,651,successful,0.7,windtexter_full
6516,651,unsuccessful,0.4,windtexter_full
6517,651,unsuccessful,0.4,windtexter_full
6518,651,unsuccessful,0.2,windtexter_full
6519,651,unsuccessful,0.4,windtexter_full
6520,652,unsuccessful,0.4,no_windtexter
6521,652,unsuccessful,0.4,no_windtexter
6522,652,unsuccessful,0.5,windtexter_baseline
6523,652,successful,0.6,windtexter_baseline
6524,652,successful,0.7,windtexter_baseline
6525,652,unsuccessful,0.3,windtexter_full
6526,652,successful,0.8,windtexter_full
6527,652,successful,0.7,windtexter_full
6528,652,successful,0.7,windtexter_full
6529,652,unsuccessful,0.5,windtexter_full
6530,653,unsuccessful,0.3,no_windtexter
6531,653,unsuccessful,0.5,no_windtexter
6532,653,unsuccessful,0.2,windtexter_baseline
6533,653,unsuccessful,0.2,windtexter_baseline
6534,653,successful,0.6,windtexter_baseline
6535,653,unsuccessful,0.3,windtexter_full
6536,653,successful,0.7,windtexter_full
6537,653,unsuccessful,0.4,windtexter_full
6538,653,unsuccessful,0.1,windtexter_full
6539,653,successful,0.6,windtexter_full
6540,654,unsuccessful,0.5,no_windtexter
6541,654,unsuccessful,0.4,no_windtexter
6542,654,successful,0.7,windtexter_baseline
6543,654,unsuccessful,0.4,windtexter_baseline
6544,654,unsuccessful,0.3,windtexter_baseline
6545,654,successful,0.7,windtexter_full
6546,654,unsuccessful,0.3,windtexter_full
6547,654,successful,0.6,windtexter_full
6548,654,unsuccessful,0.3,windtexter_full
6549,654,unsuccessful,0.2,windtexter_full
6550,655,successful,0.6,no_windtexter
6551,655,successful,0.8,no_windtexter
6552,655,successful,0.6,windtexter_baseline
6553,655,unsuccessful,0.4,windtexter_baseline
6554,655,unsuccessful,0.5,windtexter_baseline
6555,655,unsuccessful,0.4,windtexter_full
6556,655,successful,0.6,windtexter_full
6557,655,successful,0.6,windtexter_full
